cat_bin_balanced,cat_bin_moderate,cat_bin_severe,cat_multi_balanced,cat_multi_moderate,cat_multi_severe,cont_normal,cont_right_skew_1_2,cont_right_skew_gt1,cont_right_skew_gt5,cont_left_skew_1_2,cont_left_skew_gt1,cont_left_skew_gt5,cont_mild_right_skew_exp,cont_uniform
0,1,1,1,0,0,1.7942317793285865,1.6501426899098315,0.3213440708325812,0.10326201185925497,-1.6501426899098315,-0.3213440708325812,-0.10326201185925497,0.40927707418083153,-0.04902332441030954
1,0,0,0,0,0,-1.4988952796101422,2.235914844478938,0.5507622490891848,0.3033390550217772,-2.235914844478938,-0.5507622490891848,-0.3033390550217772,2.2457709880815595,-0.09786521709108298
1,0,0,0,2,0,-0.007726281105681772,1.2992352019783127,0.5805647727202212,0.3370554553236821,-1.2992352019783127,-0.5805647727202212,-0.3370554553236821,0.35129934842374916,-0.8824206768659679
0,0,0,1,1,0,0.36633696893406104,1.4816376525404884,0.9656916893552832,0.9325604388898607,-1.4816376525404884,-0.9656916893552832,-0.9325604388898607,4.226799527903839,0.7847542079131338
0,1,0,2,0,0,-0.9145550467939221,1.1660756316698795,1.1234481107378913,1.2621356575205374,-1.1660756316698795,-1.1234481107378913,-1.2621356575205374,0.9077612288585866,0.636299016830671
1,0,0,0,0,0,0.30071454181772833,1.2171855322221592,4.8071111695099935,23.10831779602774,-1.2171855322221592,-4.8071111695099935,-23.10831779602774,2.8075255702177726,-0.0874977105442658
0,0,0,0,2,0,-1.106582493787878,2.5235870961032005,1.6348144897038241,2.6726184157455752,-2.5235870961032005,-1.6348144897038241,-2.6726184157455752,0.3238349362181295,-0.4411200545610532
1,0,0,3,1,0,0.6905573182742532,1.6670946993175089,2.1190121222145812,4.4902123740923425,-1.6670946993175089,-2.1190121222145812,-4.4902123740923425,2.9216858618843085,-0.3141587871469389
0,0,0,3,1,0,1.0578347681289066,1.3391463456813146,0.7146220694677823,0.510684702170416,-1.3391463456813146,-0.7146220694677823,-0.510684702170416,1.8618637999034426,-0.7536788282542211
0,0,0,2,2,2,0.2723334011283283,1.6625362401414574,0.41632634847691946,0.1733276284361254,-1.6625362401414574,-0.41632634847691946,-0.1733276284361254,0.15895263221909836,0.4435794826114452
1,1,0,1,0,0,-1.8527978150649458,0.8027223822128441,0.7369062566408544,0.5430308310764367,-0.8027223822128441,-0.7369062566408544,-0.5430308310764367,1.6912744926977086,0.11333971310971536
0,0,0,0,2,0,-0.9667935211660346,1.3728763660765597,0.655441602495794,0.4296036942822545,-1.3728763660765597,-0.655441602495794,-0.4296036942822545,1.053291235984904,-0.5317931543502101
1,1,0,0,1,0,0.5647100032131608,2.4440543279377667,5.270370541509809,27.776805644814402,-2.4440543279377667,-5.270370541509809,-27.776805644814402,0.02861806349116037,0.2460111441553794
1,1,0,1,1,0,0.021198643512365802,0.7682515883653255,3.262141886178388,10.641569685559492,-0.7682515883653255,-3.262141886178388,-10.641569685559492,2.572901032459266,0.9584604285099494
1,0,0,2,0,3,-2.694002617692488,0.7999597181920323,1.9999476682096853,3.9997906755773576,-0.7999597181920323,-1.9999476682096853,-3.9997906755773576,0.20330320339376515,-0.7552097290476416
0,0,0,2,0,0,1.2428303838682404,0.3746448116673898,0.9403093522991851,0.8841816780213131,-0.3746448116673898,-0.9403093522991851,-0.8841816780213131,0.06292259137798227,-0.08302997874934448
0,0,0,2,2,0,0.13665650625383235,10.459670287106169,0.3553898945851407,0.1263019771732374,-10.459670287106169,-0.3553898945851407,-0.1263019771732374,0.07081672555766017,-0.011682358155746586
0,0,0,3,0,0,-0.819074664000045,0.3446560131367089,0.7786182234399343,0.6062463378727594,-0.3446560131367089,-0.7786182234399343,-0.6062463378727594,0.13436263781780977,-0.6664055723523952
0,0,0,0,1,0,0.9949555975666642,1.9196537752652099,0.6100000719742923,0.37210008780864184,-1.9196537752652099,-0.6100000719742923,-0.37210008780864184,1.7227320349095703,0.06316042199462957
1,0,0,2,1,0,-0.6775400129068989,2.235519845819694,0.5476910852448539,0.2999655248566858,-2.235519845819694,-0.5476910852448539,-0.2999655248566858,0.9331299211695627,0.21195451709618007
0,0,0,1,0,0,-0.6884521176042147,0.6916604827267376,1.4245923755705847,2.029463436533842,-0.6916604827267376,-1.4245923755705847,-2.029463436533842,0.9251420268345715,-0.6853109223630094
1,0,0,2,0,3,0.3583526510140362,2.265485631679243,4.1646939931686235,17.344676056734816,-2.265485631679243,-4.1646939931686235,-17.344676056734816,0.006740583205658421,-0.6905522019822472
0,0,0,0,0,1,1.7810384592422948,0.8001160843203546,5.301928372735914,28.1104444696221,-0.8001160843203546,-5.301928372735914,-28.1104444696221,0.6743247970424502,0.7126974312675121
0,0,0,0,0,0,1.6235871779728863,1.5742178024262687,0.8752822971010725,0.7661190996185302,-1.5742178024262687,-0.8752822971010725,-0.7661190996185302,1.4191000304420154,-0.37722512665991026
1,0,0,0,0,0,0.35971149890410664,1.8474583850850452,1.1116127490288048,1.2356829038033765,-1.8474583850850452,-1.1116127490288048,-1.2356829038033765,0.5236613685254027,0.2606667741572619
0,0,0,1,2,0,0.46238565885031974,0.06484026324639208,1.3292309242895803,1.7668548500877321,-0.06484026324639208,-1.3292309242895803,-1.7668548500877321,0.2541247162828106,0.25354615135042824
0,0,0,1,2,0,0.791498932084825,2.139525075703031,0.6030290702464661,0.3636440595623174,-2.139525075703031,-0.6030290702464661,-0.3636440595623174,0.4586379138866526,0.6783417511652701
0,1,0,3,0,0,-1.256983675369349,4.862040937906793,2.9997126181834237,8.998275791688851,-4.862040937906793,-2.9997126181834237,-8.998275791688851,1.2717021059020446,0.4797892624630469
0,1,0,3,0,0,0.6441483371519825,2.404044964878492,1.579165003143056,2.4937621071518077,-2.404044964878492,-1.579165003143056,-2.4937621071518077,0.08187837987619503,0.6811528668765556
0,0,0,0,2,0,-0.7340734681435281,0.48585863509781557,1.119700921460188,1.2537301535187941,-0.48585863509781557,-1.119700921460188,-1.2537301535187941,0.13601141027150102,0.25042957930133136
1,0,0,3,2,0,0.3184780667965807,3.475546190278969,1.6257518914634626,2.643069212597026,-3.475546190278969,-1.6257518914634626,-2.643069212597026,0.1867692651748387,-0.10108567897201204
1,0,0,0,0,0,-0.22746762760733732,0.9359512845894247,0.7205679574932364,0.5192181813659746,-0.9359512845894247,-0.7205679574932364,-0.5192181813659746,0.10256799357498686,-0.21286695737385064
1,0,0,0,0,0,0.5012083271142144,0.793677281589505,0.8718324243339401,0.7600917761199955,-0.793677281589505,-0.8718324243339401,-0.7600917761199955,1.156336036495963,-0.24194046667712832
1,1,0,0,0,3,0.1181034650064601,2.218034960871144,2.9030694643398793,8.427812314782635,-2.218034960871144,-2.9030694643398793,-8.427812314782635,0.05622600519430944,-0.1632138041816844
1,0,0,1,2,0,-3.0730302708212998,0.42738355589545496,2.3290168183703868,5.4243193402521195,-0.42738355589545496,-2.3290168183703868,-5.4243193402521195,0.5278996472946671,-0.7413814956924594
1,0,0,1,2,1,0.17889171170518062,0.3998256287859986,1.1995416059025117,1.4389000642911765,-0.3998256287859986,-1.1995416059025117,-1.4389000642911765,0.6925122005882469,-0.15208325799366595
0,0,1,3,0,0,0.6421529522992627,1.1878786982174223,0.3329880457754192,0.11088103862933267,-1.1878786982174223,-0.3329880457754192,-0.11088103862933267,0.7433119733029916,-0.2211101855947577
1,0,0,3,1,0,0.4459283483384537,1.8341863001207626,7.80216736939982,60.87381566012731,-1.8341863001207626,-7.80216736939982,-60.87381566012731,0.17121822063079234,-0.9308566733635371
1,0,0,2,2,0,-0.10258594620857964,0.9877919682519528,1.5398301667917962,2.3710769425620506,-0.9877919682519528,-1.5398301667917962,-2.3710769425620506,1.1082896715946013,-0.44973848934731997
1,0,0,3,3,0,1.642161691930406,1.9162838033751506,2.310337118037264,5.33765759898073,-1.9162838033751506,-2.310337118037264,-5.33765759898073,2.7866719491740337,0.5038139494804337
0,0,0,1,0,0,0.3113731291216611,3.501248983287796,0.4910515027828672,0.2411315783853122,-3.501248983287796,-0.4910515027828672,-0.2411315783853122,1.554434178870922,0.15589114281925065
0,1,0,3,0,0,0.4376733001931063,0.495575007675647,1.7254196508855726,2.9770729716620914,-0.495575007675647,-1.7254196508855726,-2.9770729716620914,3.5871792591970864,0.6123349935120603
1,0,0,1,0,0,1.0444918940505687,2.0469269889908124,1.7509069847058258,3.0656752690916473,-2.0469269889908124,-1.7509069847058258,-3.0656752690916473,3.248601641718403,0.0853760887615298
0,0,0,3,1,0,0.3625929996965988,0.48766458899730974,1.412217054248172,1.9943570083093844,-0.48766458899730974,-1.412217054248172,-1.9943570083093844,0.11005406612159034,0.7081675309505349
0,1,0,2,2,0,-0.8980177534142035,0.2541143827088682,2.8298485039369075,8.008042555233953,-0.2541143827088682,-2.8298485039369075,-8.008042555233953,0.5418716533233613,0.5921341992034335
1,0,0,0,0,0,-2.4383374137796223,0.6054831103301878,0.27073514983716046,0.07329752135734972,-0.6054831103301878,-0.27073514983716046,-0.07329752135734972,2.2762233980055537,-0.8034308597155058
1,0,0,2,0,0,-0.47712090201808144,3.632049772224201,2.914318998913511,8.49325522742825,-3.632049772224201,-2.914318998913511,-8.49325522742825,0.062097471957882934,0.9540127360319848
0,0,0,0,0,2,0.7609455258811165,0.28430743762674854,0.8080746477399008,0.6529846363199648,-0.28430743762674854,-0.8080746477399008,-0.6529846363199648,0.2720709630810282,-0.9705051061973424
1,0,0,0,1,0,-0.35309633141780583,4.040376951634902,0.7374166335194692,0.5437832913911871,-4.040376951634902,-0.7374166335194692,-0.5437832913911871,0.2557829185269922,0.19367607585923707
1,0,0,2,2,0,0.8011783722817295,0.6170829109589206,1.0874066936965467,1.1824533174960556,-0.6170829109589206,-1.0874066936965467,-1.1824533174960556,0.07538997805685865,0.5850230186335246
1,0,0,2,2,0,0.148728175920273,1.9512416248779234,1.5575029950416153,2.4258155795636016,-1.9512416248779234,-1.5575029950416153,-2.4258155795636016,1.3338399427015468,-0.33621172029819313
1,0,0,0,0,0,1.2880660702621847,0.28362646254810364,1.2975625636298875,1.6836686065337663,-0.28362646254810364,-1.2975625636298875,-1.6836686065337663,1.2973422478036098,0.1971395845943158
0,0,0,0,0,2,-0.2952167071206611,0.39332775825713623,0.8110436684566085,0.657791832143553,-0.39332775825713623,-0.8110436684566085,-0.657791832143553,1.585858824456674,-0.27575493830510345
0,0,0,2,3,0,0.46761482656768805,0.9982332043821758,1.7781051087336424,3.1616577777046784,-0.9982332043821758,-1.7781051087336424,-3.1616577777046784,0.6457297903613873,-0.8787700499849962
1,0,0,1,2,0,0.5058850645353592,2.1013781688685915,10.925061696836424,119.35697307968236,-2.1013781688685915,-10.925061696836424,-119.35697307968236,0.6107072825214725,-0.9830769618213382
1,0,0,0,0,0,1.501601872631193,2.2982483400756544,1.9037298399405216,3.6241873034799643,-2.2982483400756544,-1.9037298399405216,-3.6241873034799643,2.7899765939442793,-0.8102759397776234
1,0,0,2,0,0,-1.706637306334278,1.1757153808042395,0.8198372218415777,0.6721330703169164,-1.1757153808042395,-0.8198372218415777,-0.6721330703169164,0.08140609936813833,-0.8031808117599064
0,1,0,1,0,0,-0.4584082745531576,0.30334139520178843,2.9468783680816086,8.684092116267324,-0.30334139520178843,-2.9468783680816086,-8.684092116267324,0.8481271172658543,0.2217795547874999
1,0,0,3,0,0,0.8485161053885039,0.6819834263181421,2.268675218101811,5.1468872452292995,-0.6819834263181421,-2.268675218101811,-5.1468872452292995,0.7659426839308789,0.051730461925026505
0,0,0,2,1,0,1.545896479778648,0.1251114763577045,0.5896527495136212,0.34769036500897327,-0.1251114763577045,-0.5896527495136212,-0.34769036500897327,3.104372007438961,-0.08907339965371586
1,0,1,2,0,0,0.24007151264208035,1.1223838900952856,3.0156351922991536,9.094055613033152,-1.1223838900952856,-3.0156351922991536,-9.094055613033152,2.8339542673144034,0.38384295120483514
1,0,0,1,1,0,-0.29270416442148695,2.9997258522371437,0.36618692443892026,0.1340928636300355,-2.9997258522371437,-0.36618692443892026,-0.1340928636300355,0.35958427485375444,-0.9663477259751032
1,1,0,3,0,0,0.7571183686744447,0.15657333848880603,1.6317274347017243,2.66253442115827,-0.15657333848880603,-1.6317274347017243,-2.66253442115827,3.361908516319002,-0.45803303716853816
0,0,0,1,0,0,0.868702675231683,0.22952999838169333,4.930036883934022,24.30526367694988,-0.22952999838169333,-4.930036883934022,-24.30526367694988,0.6803632222513304,0.5547854625752557
0,0,0,0,0,0,-0.3596616786673072,2.5664803133244134,0.4183964193992894,0.17505556376614606,-2.5664803133244134,-0.4183964193992894,-0.17505556376614606,1.3022760377516198,0.819954213034237
0,0,0,3,0,0,0.3303073121775462,3.911142127426938,0.7548132660594701,0.5697430666193642,-3.911142127426938,-0.7548132660594701,-0.5697430666193642,2.6695379523084926,-0.12332680752483682
1,0,0,2,2,0,1.1805272624119694,6.486127311412721,0.569550121796004,0.3243873412378429,-6.486127311412721,-0.569550121796004,-0.3243873412378429,0.9468638695107827,-0.8370320397230673
1,0,0,1,0,0,1.8904589932744518,1.8853756588517796,3.2008252102976136,10.245282026876762,-1.8853756588517796,-3.2008252102976136,-10.245282026876762,1.0798605651917916,0.5974574784569759
1,0,0,0,1,0,0.7426049592352919,1.8524565155278243,0.6123487084961461,0.37497094079689813,-1.8524565155278243,-0.6123487084961461,-0.37497094079689813,3.0947276356252233,0.7703408665454672
1,0,0,0,0,0,0.044138896665593126,1.0879182214240375,0.9969899513550584,0.9939889631029618,-1.0879182214240375,-0.9969899513550584,-0.9939889631029618,0.7482982639756933,-0.17267945861256107
1,0,0,1,0,3,-0.05407517603790821,2.39744332877003,1.4818368712419276,2.1958405129720653,-2.39744332877003,-1.4818368712419276,-2.1958405129720653,1.6254175625821896,-0.513289492159446
0,1,0,0,1,0,0.5573965571936229,1.2515360996038778,2.3448851898356766,5.498486553510697,-1.2515360996038778,-2.3448851898356766,-5.498486553510697,1.9363787340081269,-0.9120566635541094
1,1,0,1,0,3,-0.11567284247945017,1.1975787302502883,1.869598813242166,3.495399722476515,-1.1975787302502883,-1.869598813242166,-3.495399722476515,0.21401515956080164,0.1821656437897119
0,1,0,0,3,0,0.18964049902238825,5.927918940069611,0.4903723616488235,0.2404650530690445,-5.927918940069611,-0.4903723616488235,-0.2404650530690445,0.26841482805211414,0.8197389811249984
0,0,0,3,0,0,-1.0578762645308748,0.8679101046988108,0.207655123251974,0.04312065021279251,-0.8679101046988108,-0.207655123251974,-0.04312065021279251,0.6455604397624548,0.35577605104065135
0,0,0,3,1,0,1.297057196491159,6.637276457607764,2.22725469939946,4.960663495996979,-6.637276457607764,-2.22725469939946,-4.960663495996979,1.1487464187906753,-0.3655028042105313
1,0,0,2,2,3,-1.1401847271486785,1.2618607430688153,1.0647850276373314,1.1337671550806327,-1.2618607430688153,-1.0647850276373314,-1.1337671550806327,1.7022613673381226,0.2857766485799338
1,0,0,0,0,0,-0.4321117604530126,0.649562942216865,1.6880657225574653,2.849565883673458,-0.649562942216865,-1.6880657225574653,-2.849565883673458,0.052657855186721135,0.6641368148960509
1,1,0,2,0,0,0.09759326085181382,0.9207811576823701,0.6201038629969822,0.38452880090378005,-0.9207811576823701,-0.6201038629969822,-0.38452880090378005,1.8483489497649905,-0.04833988130108424
0,0,0,3,1,1,1.9909868798886388,0.6639824807220227,0.9978608429200434,0.9957262618330995,-0.6639824807220227,-0.9978608429200434,-0.9957262618330995,1.752175108345065,0.6394969799956771
1,0,0,2,0,0,-0.42268298485232736,2.2931912718112186,3.0398418370791638,9.240638394456825,-2.2931912718112186,-3.0398418370791638,-9.240638394456825,1.3744029191424474,-0.21618064666729175
1,0,0,2,0,0,-0.6660158139603963,2.642092512589873,0.30644159307077257,0.09390644996375297,-2.642092512589873,-0.30644159307077257,-0.09390644996375297,0.23475575922790612,-0.3029886428084587
1,0,0,2,0,0,-0.5508169173337938,3.3713438936068,0.852211434644217,0.7262643293383545,-3.3713438936068,-0.852211434644217,-0.7262643293383545,2.1516883023398896,0.1659772517571081
1,0,0,3,1,0,1.6588971676113125,0.19594828789343757,0.28715707380699357,0.08245918503739516,-0.19594828789343757,-0.28715707380699357,-0.08245918503739516,0.04636535115360723,-0.07062716461103746
0,0,0,0,1,0,-2.8123469935060212,0.35459343517681,2.891343591836703,8.359867766055169,-0.35459343517681,-2.891343591836703,-8.359867766055169,0.051707330375393275,0.9542238409221664
0,1,0,1,0,0,-1.002738012148587,4.512180740392688,1.1436371141073849,1.3079058487638677,-4.512180740392688,-1.1436371141073849,-1.3079058487638677,0.36819976992784015,0.03277884705634948
0,0,0,1,1,2,2.7312887091595517,0.5426176632740609,0.4632512411579336,0.21460171243436596,-0.5426176632740609,-0.4632512411579336,-0.21460171243436596,0.11904183949641657,-0.22965594216795693
0,0,0,3,0,0,0.5908820734916369,1.5106326165270418,0.267365179444546,0.07148413917941429,-1.5106326165270418,-0.267365179444546,-0.07148413917941429,0.03762827665212453,-0.21013291374292753
1,1,0,2,3,0,-1.10598494933922,0.2047875329767225,1.075632479028008,1.1569852299399381,-0.2047875329767225,-1.075632479028008,-1.1569852299399381,0.9918621893614907,0.09587990122623324
1,0,0,3,1,0,-0.04191798217477153,1.4531133385518071,1.1232621478298006,1.261717852747217,-1.4531133385518071,-1.1232621478298006,-1.261717852747217,2.0023229801221976,-0.29017592398360925
0,0,0,2,0,2,0.06745456606786167,6.20729632804049,0.8720689340139749,0.7605042256722704,-6.20729632804049,-0.8720689340139749,-0.7605042256722704,1.8701164600276745,0.4458132039298719
1,0,0,1,1,0,0.8461252459056059,0.8528353529725232,2.9242656632510977,8.551329669269382,-0.8528353529725232,-2.9242656632510977,-8.551329669269382,1.2148129729606592,-0.2386741445967182
0,1,0,0,0,0,1.8395020028225635,0.07372502811503157,0.45112368390129143,0.2035125781766723,-0.07372502811503157,-0.45112368390129143,-0.2035125781766723,0.21569117713862693,-0.23171122694951385
1,0,0,0,0,0,0.38855168127921547,1.397652743094842,1.858535106384641,3.454152741664169,-1.397652743094842,-1.858535106384641,-3.454152741664169,0.1870474083384538,0.2339464987536093
1,1,0,0,1,0,-0.5397883030129608,0.7833936999967324,3.3751346770212196,11.39153408803113,-0.7833936999967324,-3.3751346770212196,-11.39153408803113,3.379144400621809,-0.8783062546079801
1,0,0,3,2,0,0.7870844420982043,11.4519314690937,0.6276213843245642,0.3939086020614823,-11.4519314690937,-0.6276213843245642,-0.3939086020614823,0.1606228577131195,0.31070983623029225
1,1,0,1,0,0,-0.6982526968628611,4.354906315984888,2.0137388190561056,4.05514403137348,-4.354906315984888,-2.0137388190561056,-4.05514403137348,5.179907613773194,0.00994443431737424
1,0,0,1,1,0,-1.0333374959890294,2.3948855222535306,3.4097432245360078,11.626348857269212,-2.3948855222535306,-3.4097432245360078,-11.626348857269212,2.7411049272897707,-0.09394777142671673
0,0,0,1,0,0,-1.759908871956445,1.5902477447099275,0.33700563527329036,0.113572798205954,-1.5902477447099275,-0.33700563527329036,-0.113572798205954,0.632193465079698,0.4385059814159027
0,1,0,1,0,0,-1.5651283945004009,0.5308467308160291,0.6068589206302157,0.3682777495484704,-0.5308467308160291,-0.6068589206302157,-0.3682777495484704,0.6325141328830731,0.516511564009722
1,0,0,0,0,0,-0.8964451561242719,4.016266957546332,0.3652677457259726,0.13342052606773375,-4.016266957546332,-0.3652677457259726,-0.13342052606773375,0.2616074449934872,0.6925217268249186
1,1,0,2,0,0,-1.177789767700871,1.9451934520598213,1.5187758485835803,2.3066800782407744,-1.9451934520598213,-1.5187758485835803,-2.3066800782407744,0.6756736189134148,-0.25039375836510547
0,0,0,1,0,0,0.31323652737471736,1.0277815607611083,4.532250985387961,20.541298994550143,-1.0277815607611083,-4.532250985387961,-20.541298994550143,0.10968276951073713,-0.34592461549323783
0,0,0,3,0,0,-1.1994018258240353,2.9438899246039405,0.32514584591628504,0.10571982111661657,-2.9438899246039405,-0.32514584591628504,-0.10571982111661657,0.702620243911284,0.428684202989039
1,0,1,3,0,0,-3.143666302024744,1.0888126750603866,1.0194287176563632,1.0392349103824974,-1.0888126750603866,-1.0194287176563632,-1.0392349103824974,2.1536878490514964,0.16360971828089177
0,0,0,1,0,0,-1.0439117745894657,1.4065762003323712,8.610366965990679,74.13841928902352,-1.4065762003323712,-8.610366965990679,-74.13841928902352,0.6489067068589448,0.26360309270363325
0,0,0,1,0,0,-0.47185964772141936,0.13392396867460032,0.6126694600992463,0.37536386733830196,-0.13392396867460032,-0.6126694600992463,-0.37536386733830196,0.15304600197326126,0.11104581421167059
0,0,0,3,0,0,-0.6054494878719654,2.009444615386096,1.6739253746798297,2.802026159997008,-2.009444615386096,-1.6739253746798297,-2.802026159997008,0.4317629328834889,0.5453860464077089
0,1,0,2,1,0,1.5195246793091843,0.4849374457378801,1.6222336572004932,2.6316420385540873,-0.4849374457378801,-1.6222336572004932,-2.6316420385540873,1.2895248840087767,-0.6199182230156937
1,0,1,3,0,0,-0.6135425592891501,2.2064773586907425,0.6735313196120002,0.4536444384982823,-2.2064773586907425,-0.6735313196120002,-0.4536444384982823,0.32641854146155,0.1114242654827935
0,0,0,0,0,0,0.8809234631991979,1.2364931254353146,2.090695866351107,4.371009205577606,-1.2364931254353146,-2.090695866351107,-4.371009205577606,0.6054183546232509,-0.6837964221127404
1,0,0,0,1,2,-0.01898259968086171,1.8839591713170878,1.3590376284998842,1.8469832756785893,-1.8839591713170878,-1.3590376284998842,-1.8469832756785893,0.2706546933295194,-0.1854961214180162
0,0,0,1,0,0,-0.042304725672598735,0.13429051780171555,0.9298754112913413,0.8646682805242413,-0.13429051780171555,-0.9298754112913413,-0.8646682805242413,0.4794054730762589,0.32798764683214965
1,0,0,2,0,0,-0.835380288848037,1.7773928275161937,0.8089330307976657,0.6543726483154971,-1.7773928275161937,-0.8089330307976657,-0.6543726483154971,0.1917058459952774,-0.013856783371659187
1,0,0,1,0,0,-0.058782651580767155,3.4372143865783857,2.841705870882586,8.075292256608558,-3.4372143865783857,-2.841705870882586,-8.075292256608558,2.709678150626959,-0.24081692665563748
1,0,0,3,3,0,-0.7650961268974169,3.7158407633125385,1.1358745007170434,1.2902108813791926,-3.7158407633125385,-1.1358745007170434,-1.2902108813791926,0.919349608776953,0.7699400028312122
1,0,0,0,0,0,0.1700243142545705,2.3650753091596672,0.5509374859257746,0.3035321133982132,-2.3650753091596672,-0.5509374859257746,-0.3035321133982132,0.6260605988550062,0.5456514289949568
1,0,0,2,0,0,-0.2362496326236882,0.22882655156877574,0.6703703289559421,0.449396377944498,-0.22882655156877574,-0.6703703289559421,-0.449396377944498,3.9015171668162347,0.05258157000074992
1,0,0,2,0,0,-0.9446279331916002,0.2951777166233868,1.284882337013088,1.6509226199682143,-0.2951777166233868,-1.284882337013088,-1.6509226199682143,2.055707924186314,0.9001063113509757
0,0,0,3,1,0,0.9918943397005953,0.665271811933116,1.4270365029211014,2.036433180669287,-0.665271811933116,-1.4270365029211014,-2.036433180669287,0.12142519332783078,-0.1512694211300123
0,0,0,0,3,0,0.42684048002142533,3.0055201945731413,0.3252867056650578,0.10581144088242594,-3.0055201945731413,-0.3252867056650578,-0.10581144088242594,1.680642149073964,0.576145855176212
0,1,0,0,0,2,-0.44806273414224823,0.8211152916766417,2.063590680315414,4.258406495884633,-0.8211152916766417,-2.063590680315414,-4.258406495884633,1.1351167495981127,-0.6641275203971642
0,0,0,1,0,0,0.14549304703531002,1.6277442140559468,0.3813569779401538,0.14543314462364695,-1.6277442140559468,-0.3813569779401538,-0.14543314462364695,1.7748213006936029,-0.42841504577880607
1,0,0,1,0,0,-0.08382252150196365,0.5227964677824943,0.23456010447652928,0.05501844261204033,-0.5227964677824943,-0.23456010447652928,-0.05501844261204033,0.4153083499594688,-0.32382883733209034
1,0,0,1,0,0,-0.8675909372632739,0.7361255872230885,0.7698282970190703,0.5926356068912819,-0.7361255872230885,-0.7698282970190703,-0.5926356068912819,0.633123995682573,-0.7883584945909534
1,0,0,0,1,0,0.07049622902116384,1.60782408575685,1.3119926652378062,1.721324753637802,-1.60782408575685,-1.3119926652378062,-1.721324753637802,1.7150546650121175,0.0036096301521357788
1,0,0,1,0,0,-0.6210117548073745,0.9293846254633527,2.1794983001390773,4.7502128403091275,-0.9293846254633527,-2.1794983001390773,-4.7502128403091275,1.5297564446387288,-0.6154797317470087
1,1,0,2,0,0,-0.9449338356200992,0.35423169597059684,0.3988613236990377,0.1590903555429485,-0.35423169597059684,-0.3988613236990377,-0.1590903555429485,0.8308433633646586,0.2683717788993172
0,0,0,2,0,0,-1.6227673302665249,1.5095105899108507,0.7469454129203877,0.5579274498828085,-1.5095105899108507,-0.7469454129203877,-0.5579274498828085,1.5690848714000316,-0.6198152808539634
0,1,0,1,0,0,-0.3586073535386307,0.42915927674827176,2.307331977709915,5.323780855362748,-0.42915927674827176,-2.307331977709915,-5.323780855362748,0.09683633558265305,-0.7529874853214493
0,1,0,0,1,0,0.5669706595837234,4.436705122046258,0.9665091320509668,0.9341399023379131,-4.436705122046258,-0.9665091320509668,-0.9341399023379131,1.112789800489104,0.9381734551978491
0,0,0,3,0,0,-0.6946593533788596,6.419506861815309,2.5039985609303126,6.270008793141076,-6.419506861815309,-2.5039985609303126,-6.270008793141076,0.008588671822567727,0.3164806116222125
0,0,0,3,0,0,2.5207086921579696,1.4084214800818489,1.7052107452485845,2.907743685711233,-1.4084214800818489,-1.7052107452485845,-2.907743685711233,0.07914805481110862,0.872901829416977
1,0,0,1,1,0,0.8856856536527323,0.6320527624170531,0.3036192542641205,0.09218465155990066,-0.6320527624170531,-0.3036192542641205,-0.09218465155990066,0.045350392540360086,-0.020224416013536084
1,0,0,1,2,0,1.3043301326604781,1.7706474382997257,0.5271495766679966,0.27788667618124796,-1.7706474382997257,-0.5271495766679966,-0.27788667618124796,2.7351939973740955,-0.9331950738732515
1,0,1,2,1,0,0.7952430120737586,0.8853365640615898,2.0594899023237896,4.241498657773653,-0.8853365640615898,-2.0594899023237896,-4.241498657773653,1.8377135922286985,0.14874234086288785
0,0,0,1,2,0,1.8528649749385728,0.135398318587139,0.145144746022596,0.021066997297963897,-0.135398318587139,-0.145144746022596,-0.021066997297963897,1.0432773793287138,0.11665777367141694
1,1,0,3,0,0,-0.7870019834725421,2.261947398113794,1.9836446367997649,3.9348460451044716,-2.261947398113794,-1.9836446367997649,-3.9348460451044716,0.7710060250983041,-0.9700487881268121
0,0,0,1,2,0,-2.5607373856586215,2.3148002321063403,0.8873083640056412,0.7873161328343674,-2.3148002321063403,-0.8873083640056412,-0.7873161328343674,0.1528899346200845,0.7224840888036632
1,0,0,1,0,1,-0.44612560835288306,4.923206195340951,0.4978114663450362,0.24781625602459512,-4.923206195340951,-0.4978114663450362,-0.24781625602459512,0.12967611455455438,0.23994136123284937
0,1,0,0,3,0,0.5582185755475376,0.8493041051985404,6.234901759407782,38.87399994946625,-0.8493041051985404,-6.234901759407782,-38.87399994946625,1.1997725892580136,0.4893823387522922
0,0,0,1,0,0,0.15151697174797846,2.1430830318770764,0.4970978575135506,0.24710627994456227,-2.1430830318770764,-0.4970978575135506,-0.24710627994456227,1.723570945861134,-0.012157787684970778
0,1,0,2,1,0,0.2754726109677837,3.195329597548971,0.6016519734158996,0.3619850971152463,-3.195329597548971,-0.6016519734158996,-0.3619850971152463,1.6537958325442648,0.23680487581652598
0,0,0,2,0,0,1.3209100026698724,4.04498267409457,0.7903925702783465,0.624720415151211,-4.04498267409457,-0.7903925702783465,-0.624720415151211,3.5024317914067127,-0.4850602135429516
0,1,0,1,1,0,0.3820575744624996,2.2314617691260947,0.7814753010900412,0.6107036462137704,-2.2314617691260947,-0.7814753010900412,-0.6107036462137704,0.6384663908163895,0.9475155355372944
