gender,income,age,loan_amount,credit_score,loan_approved
Female,16442.95272752073,78.93869920496255,67248.55682940951,689.2424623842302,0
Female,32185.00075007391,54.944194180159215,14589.800650756786,728.3603221041553,0
Male,45692.957678511346,46.31888765391986,19196.328473828402,702.2413694792567,0
Female,6044.774559986874,62.24124332527548,18383.92051084097,695.9035859773398,0
Male,22006.45939767887,46.51007650945529,28985.797058998516,623.7402797119464,0
Female,12176.128554337804,28.59556286340326,145019.19364690362,796.5462344387564,0
Male,29425.815796046736,46.99136594566979,39370.63803515947,670.1210317133357,0
Female,16699.686269235288,71.37278947411971,38586.36294465309,746.5442617304467,0
Female,5485.419314265126,59.038569592590484,45384.2431875903,732.5897130508203,0
Male,31759.446054270156,51.73442915342614,27879.53069827904,655.5538119151221,0
Male,20197.362289460507,17.28386216021338,19081.543913720277,695.5351899157023,0
Female,21779.70740759964,45.35076517911051,18546.274704943735,634.4601989198815,0
Male,42345.94313261589,59.75457527157876,38093.60365884199,740.7645803825245,0
Female,6968.806330340225,49.55160871121337,42629.542587117634,601.0302140628513,0
Female,22137.98833314534,61.6805306440009,8058.988608150637,683.9577639723001,0
Female,15991.458825225887,71.7740410112817,191128.48177580457,564.1799973838363,0
Female,7194.7247367772625,76.31284152085364,12680.565467931598,604.47867195288,0
Female,13661.012356511534,59.108201511424554,88263.15500789533,654.6480934142666,0
Female,20209.95220633039,66.02181333982907,19062.62184710012,789.2133406835275,0
Male,15560.994316756036,32.01048789846939,21876.628553919087,715.0554165600158,0
Male,16735.87366679323,48.75024501993559,57830.37489797845,694.7797484636832,0
Male,35428.874818738754,32.0919787774282,22910.574138440683,637.5123617916912,0
Female,9735.255172636538,76.58410263708842,57656.594687937904,666.6524658545407,0
Female,9162.292193642517,65.93129023717424,82954.5942690144,783.366155847325,0
Male,48239.45051284948,56.6388807240847,16811.65203256421,700.0742704292393,0
Female,10977.39618566358,67.21429299697444,47675.30125840426,618.3795911187472,0
Male,35262.34120090767,34.70472458546346,21283.963414382884,750.0096397232751,0
Male,10310.033006384518,27.355075935277544,15361.649729692885,621.9968295544147,0
Female,17404.296782439393,73.33726715651335,59750.66215733557,662.1141998314162,0
Male,8718.828520133107,33.46609165246673,23629.216194565037,703.3944616259226,0
Female,11985.63746363997,76.02076572848586,34917.406595076405,740.487777385282,0
Male,20973.591631782958,29.40172309936364,30627.513313184423,688.3447149938063,0
Female,10300.078190589535,50.13603240409381,100549.67383826472,549.8959886529917,0
Female,26106.005723103026,59.827073156124904,60990.74081398994,749.8646366341429,0
Male,32181.280240742424,39.64958311697212,12064.470351322036,744.705691194331,0
Female,20602.809554449836,75.78986000119153,21736.64352710519,720.8389065485684,0
Female,18354.799525921477,67.10460239074314,26182.6404067081,663.2272175053888,0
Male,32524.954975251665,46.61638501719648,38448.64082070333,645.6890848307268,0
Male,7907.715661265993,37.571796281057786,35494.84239709698,780.7559283841898,0
Female,17211.28400505197,63.3734951836723,7860.705354003875,690.7842369986442,0
Male,136545.3636045487,21.404553662445537,25957.162716992836,608.8862017748105,0
Male,12322.624244289216,41.0262962936767,25032.0251350498,579.2988068676524,0
Male,43856.65155208651,38.43000959381971,33401.723428980884,671.6211725122452,0
Male,15497.43086883858,32.895271698790076,24064.436336104874,734.2227815869744,0
Female,6811.107953479739,60.26358698484594,21240.76527567992,651.5069551530761,0
Male,32617.79946974725,48.559826726148856,29155.16518494116,655.125652290061,0
Male,43363.52986430934,51.11888084947179,29204.851248187464,668.4368750082792,0
Male,19532.74767447959,24.648625815756088,13827.966815513757,760.0526982104037,0
Male,72644.34182093672,36.39138698984665,6955.634040905391,620.7269677134155,0
Female,11963.572531677608,54.21149288877812,18780.68450206029,576.3747986505361,0
Male,25349.955362248627,55.96041034523024,26546.978070953737,733.0115443200012,0
Female,11238.9955387273,58.26546468205676,15026.00730878514,749.55730707696,0
Male,11235.336419258449,53.78322929232577,42595.62809965827,716.5676844445437,0
Male,18554.667377104714,26.49903717765381,34133.96682288087,685.5681469292172,0
Female,9576.231378664284,74.09792594191016,82119.88126500833,701.484353053273,0
Male,16995.89926309698,37.18243667794658,32582.21486623078,651.5322542921851,0
Female,8167.5409180212155,51.24784352911003,49232.355326838086,696.7042607749405,0
Female,21988.833406303333,72.07317272017801,50857.084451645314,690.9659678069704,0
Male,44696.687865347725,36.90109273239661,47600.40675404992,668.2724687484974,0
Male,36822.92484298626,38.666073707961516,19835.204544485227,710.2806432844301,0
Female,44333.40088254221,55.26691275750706,16537.4525293137,808.1379919736771,0
Male,13106.644150686438,22.3752732924134,30288.710677067185,834.0758445914942,0
Male,13891.699851314861,45.101541930407116,8797.062126468983,777.4366301592124,0
Male,16142.641989561675,49.88462347353357,15221.92682907001,615.6392567768005,0
Male,7544.357643256189,46.07577502841103,16080.778733761268,729.6050918301667,0
Female,9791.94280415627,71.29416174431813,31621.718261932678,625.6144890707345,0
Male,9049.946189654951,44.80188745072042,57965.617858869446,762.7101995033369,0
Male,49391.07416377167,30.097960262962957,21138.15591040293,625.4262448822521,0
Female,10517.773444731132,65.42843078931557,67876.92446938755,648.6782668019151,0
Male,35298.101489900255,51.31299145202438,21500.66913825305,681.742866562812,0
Male,31360.335442805488,43.674668533350186,33753.93092721224,721.1592028809102,0
Female,9904.424198951052,64.30194345003571,24305.744136946574,582.3120123459545,0
Male,52913.20450543592,38.50012528647255,23323.323024284226,682.5706415535841,0
Female,15603.849366937504,65.6979086898597,15069.794407449906,620.8716548718949,0
Female,4744.096749656965,77.12588545045946,24087.68376167581,706.812577413441,0
Male,34483.46789407625,26.57358916201258,12420.176523999446,692.3873603614893,0
Female,9912.497313939688,62.75325617020841,3356.3791515116686,663.3236406302689,0
Male,141202.92762091823,36.84866830259935,20572.265496390683,684.719945100069,0
Male,22407.24129424651,37.16000056713119,11669.291225829875,679.5068823603249,0
Female,11571.360316624074,53.37164835626162,24754.424965247694,774.4028538898234,0
Female,6708.351862420049,63.005813376241996,20669.753717306005,715.6131636816998,0
Male,38138.25782944768,28.543860161394996,34913.700714710314,599.2854271278529,0
Female,12305.828220542442,72.26664288660609,6797.6721116254275,675.7316568539184,0
Female,29393.835650783323,63.47697902399007,13645.107759101833,668.2350126567081,0
Female,26020.389920003952,65.68848739879695,4310.960923670568,671.5860806545926,0
Female,18885.505238902035,67.92961337746442,21187.820022745644,664.9086926256392,0
Male,30041.232380750153,41.60122481663452,14052.701993688566,734.8278547342062,0
Male,28748.351441773684,55.580987853339394,25546.604835144677,777.306479441343,0
Female,14853.674335533115,53.783047465377884,13295.052833081452,634.8801527013973,0
Male,20490.145967859306,46.25388005505769,34604.0852380687,746.7829621756532,0
Female,7163.171154468798,45.24189622585336,9107.202752635303,622.8326651548214,0
Male,41524.47363176801,38.90623830246695,32757.691297825357,601.8977499901284,0
Male,52138.223110638486,37.66824702159637,27176.510880550974,756.033716215436,0
Male,37757.77688707961,47.01058348506227,13887.96932523191,676.1632467817772,0
Female,10508.475510274053,63.89948805194633,27626.05389055592,678.5518185451893,0
Male,41218.05350077177,28.679768114487366,17377.36065221554,675.5848789344847,0
Female,15167.396447207035,31.200390919288786,18133.400455544794,757.9117247306483,0
Male,23602.109878861473,41.927840035884955,11163.581777809482,716.1624760661228,0
Male,10026.210416160313,21.7584183460104,20867.352016708217,780.4243834619217,0
Male,15494.322884021183,39.895125713893364,22219.474660842916,639.0002918428122,0
Female,5863.650996549085,43.640270808745676,76096.62222615887,643.6002280645249,0
Male,8409.500969562216,46.2684310744782,13206.130645581736,762.8205965719596,0
Male,24383.00969957177,21.96315144103367,39500.85379131961,573.4931009633247,0
Male,27672.709507346586,59.25075829863089,33246.53883367618,649.742649610699,0
Male,55330.13876756152,36.61801583364173,19382.143557206546,699.7900904172009,0
Female,28050.79801297697,74.46193014001817,8874.030433624663,669.7652326142944,0
Female,7235.822879674122,66.99381333801188,13189.724654354633,668.952393498215,0
Male,6017.29194272184,45.562708586338914,22187.878702469472,638.0364799195937,0
Female,9385.568017239324,65.8168003442472,21146.990636289218,722.1138561190065,0
Female,19417.318734298336,62.59694797680911,46431.02925293369,692.3320129491419,0
Male,25682.53906713381,25.613095851878096,35670.67262123137,636.465347276723,0
Female,8672.383759140897,40.778315112602115,42672.41323815138,708.6970468231902,0
Female,23526.862565239822,72.51817166965526,45998.97422206259,837.9375201052626,0
Male,10936.994782443437,49.873271295104516,10826.441911135546,659.1413780892605,0
Male,6574.770400076234,51.174752515841185,17992.63489573661,723.1371378387437,0
Female,8033.84498795315,66.7095625037588,34171.02408372499,642.9518508621506,0
Female,12723.778371457664,53.201006799192925,14986.351539557669,731.7458454151279,0
Male,106423.67581145001,59.123492175920006,16805.84231717072,660.6918077636938,0
Male,19905.211012089436,51.90347712736292,9624.05123061717,670.8413385330657,0
Male,47870.364346324306,49.220379014043715,11621.651434354835,702.211562699829,0
Female,8930.142704223033,67.58746184150067,59955.165545864504,710.7702603547095,0
Female,9381.64763593054,59.371579974035924,34210.91351934738,691.5402781058219,0
Female,15917.093250811726,71.78528478270361,16639.62221102496,714.9823202704052,0
Male,12773.23992763652,46.50645628367138,25181.800464129683,771.4747717764038,0
Female,13238.367514511961,76.8848994275284,22726.59745163084,600.9122965166961,0
Female,16341.584092244566,66.50676067236779,38034.970976518685,712.9035082786031,0
Male,19142.288203685363,38.97453669338537,37842.28203647708,658.0155196522617,0
Male,67041.77046029549,29.3013419233908,28293.3411489774,622.5984181979271,0
Female,9123.32965023282,56.98608446913904,10257.865614030125,609.2403430264026,0
Female,9790.77512841618,71.45939512802349,11562.935964762044,682.0010901088442,0
Male,30448.52599590852,42.77619340182528,19855.461004556597,779.8338556507408,0
Female,28895.857373766677,77.74461605599069,20789.167119182854,674.4886009494619,0
Male,20957.8343410819,49.59509859761044,38981.08976194289,658.1063245613439,0
Female,16079.91550659247,60.306440779465,13309.746809427128,661.0203010061379,0
Female,15467.468660840479,64.26204326232295,40827.67893282939,665.5655402280319,0
Female,7876.844342950587,51.43264941931446,37355.30507875445,674.9555851985386,0
Female,29006.52803555935,58.340410747990745,101390.16312578967,640.2022574308003,0
Female,16182.327202490334,69.85704246926645,29927.953684174292,652.880430699222,0
Male,34916.20114975691,43.21242775279044,40040.432244989985,769.4594584230122,0
Female,6593.182795571286,70.73827985067379,5504.757792910763,726.1459386840774,0
Male,22478.674295782766,45.35836152467161,25808.837412719546,811.940726163609,0
Male,16578.898169243403,45.957362587612735,9219.252923875822,742.8983140094971,0
Male,19752.05699707058,45.84650600405776,46869.15139125292,664.3354863885388,0
Male,49256.570148334664,53.72880195045701,17053.80489762027,749.2386691001311,0
Female,8054.951839360022,69.16433482597077,9271.853807381684,611.9288275822008,0
Male,23888.90741133263,53.25412235410349,53617.83414750534,707.2614511002923,0
Female,13687.237771731656,55.9291340261701,55162.10336735089,680.4224524409357,0
Female,11444.847234540644,70.38004328835518,27952.848590040867,764.0572363502877,0
Male,19057.405739755774,52.06735195739604,19694.616904576174,739.8191172389172,0
Female,26118.27000005597,58.5707450447505,7844.655843031027,653.2359485427702,0
Male,22314.662375684053,47.89185735762901,34269.792283598,641.4189620038406,0
Male,17025.893748206327,63.01517677070418,7145.010615546207,610.7860492635803,0
Female,12127.328218350485,56.37615277483303,67515.86061752343,640.7170052296484,0
Male,23692.2153255903,31.50682995375488,9728.03898139268,683.7977407751896,0
Male,12413.59330332564,42.459005514683206,18694.16348377331,669.5555840946029,0
Female,24630.289905724585,55.86545705192507,7334.558455262662,636.0291514540986,0
Female,16013.327724333118,68.87905472853589,20459.708950112134,635.1820378369075,0
Male,44827.61607322952,52.514375595954576,24440.460764726173,667.8466216727612,0
Female,13958.346171042942,63.02711723609984,60140.924985103295,650.8423281691619,0
Female,15044.992908416729,48.85948922046566,4150.823257312103,626.3156014874837,0
Female,20581.385309501613,69.62336793550918,20678.997818759708,727.967110083133,0
Male,61360.9754815396,26.354710169639677,25403.870093640984,701.6402275046721,0
Female,19208.155008847203,49.356537784065225,15672.388186178925,639.1911104039084,0
Female,15933.70441133998,72.32604674133374,7211.465481906326,675.8034124368173,0
Female,17509.087461263167,61.87035170687572,20679.812913226142,668.5358705634756,0
Female,12491.419872713854,62.475957187742026,9669.612018638283,669.208920576127,0
Male,41997.949574145976,39.831881531767564,20157.707502416193,668.7830465735562,0
Male,30947.770150096203,51.88842868205886,28268.14742287356,625.9562852451575,0
Male,41822.31516790285,48.46413161159303,30715.648819340528,693.2671468339046,0
Male,11510.43555269079,62.16186578712859,8024.804461549726,695.4869795874504,0
Female,22711.999038082547,60.887779450370196,18963.443985050162,781.1146136359562,0
Male,24203.66121036854,35.58370455369332,16661.46902913066,822.0897810536306,0
Female,7717.8833956951285,62.56274905382153,30444.995572837644,674.7036337592699,0
Female,23071.028122420485,73.89268932609227,50576.55001830527,625.4999631947335,0
Male,36152.86949517678,28.964010408140958,27638.64500417948,663.313914987753,0
Male,7203.208625238183,22.035547200903856,28613.92125328201,634.9548324267842,0
Female,20572.511636194864,35.44586481579168,14581.556673733752,615.4347582091217,0
Female,13089.664586033028,49.01461814064065,29361.510586464283,674.336912607674,0
Male,8252.066468057943,65.91466871229127,13303.01899851938,741.4456389027882,0
Male,54005.361322147655,31.607115633275164,40802.29664326052,742.8896471675299,0
Female,6683.098393864139,56.87635825609621,4369.968603382925,707.0456709993118,0
Female,11942.09327247877,50.59154412542263,15080.694823008444,618.3606407574448,0
Male,37978.96962860911,33.592439350072354,19020.382531039366,712.6687504576271,0
Female,9220.115151467096,41.31613084337638,97000.85681647058,586.4236743996491,0
Male,11328.706506068582,45.66323966264375,23637.411038329625,697.1175286364119,0
Male,33173.06483780251,48.754094254177616,21131.516231000347,663.0915295600056,0
Male,26209.328793493314,53.422715921519405,40863.53968954363,697.0403751388235,0
Male,89305.7663230894,51.07355044167483,57901.77513592688,669.8682118932286,0
Male,28067.405898476365,29.91510255558013,17987.110763403092,715.5777935171376,0
Male,20236.73725031023,34.76181436330973,11523.234288090049,647.2749384150939,0
Male,13175.295812620796,41.214828100716375,30758.393879002753,700.4706933204224,0
Male,14093.288636546824,77.27833344763187,35273.677820163975,780.2654040544803,0
Male,13420.498323287726,47.72400142131375,26641.87733169689,801.2589339304454,0
Female,18131.554957356537,76.83115232769495,13254.592908024139,708.0988048440875,0
Male,22265.238932654094,46.732747217457515,14822.00241779748,761.9011605036522,0
Male,30919.683742070596,33.968859455891455,23708.92722688394,656.4490428280019,0
Female,19013.47094137037,37.56403294512704,11090.830441539441,645.3866019775375,0
Female,7555.063577371181,72.53277675202352,17760.005555965818,667.5052085565134,0
Male,47444.897253805924,39.710043154586586,64357.873802665745,798.9634470309644,0
Female,29307.52811907652,63.49601109588709,20314.385573439024,625.4212727569146,0
Female,20842.33111878136,51.31232492659393,44873.625265833274,724.2366774498731,0
Female,30621.745419195948,40.46551751373012,315083.07085628726,749.4136703730086,0
Male,14001.578621663866,26.42872580329103,29856.052947803488,744.2708308950296,0
Female,13918.462366791073,66.70699442178665,28151.233746084563,652.2610580512164,0
Male,92111.83173762413,26.071872136695553,15608.26771103871,688.1948512791163,0
Female,13294.713757547806,58.772936960292434,50812.449747532606,617.8394709619176,0
Female,9912.437806974833,67.91785752406679,115517.77801473948,676.4899523345543,0
Male,19629.704581963906,49.53451298225862,8737.48410089819,643.23135502485,0
Female,14552.89021575834,55.448375145599094,54355.64427115009,629.3688138218997,0
Male,13787.491251707826,24.63920322961773,23341.418799094077,732.371741741564,0
Female,8621.846941426125,77.58613617370935,68904.38257153764,679.4073822653596,0
Male,6427.433160502765,28.734058270394538,38059.4887169416,788.9948061741865,0
Male,14257.643021041016,47.46880093972358,23058.903178965047,725.6475442979435,0
Male,15737.286412280266,42.58558570766306,15355.981615985227,630.8016470162854,0
Female,11271.530896043008,70.5210768779096,7171.248976066568,585.3543149724986,0
Male,23838.329939410072,28.34256947189038,6886.013440168017,603.5217491744588,0
Male,27377.32845381927,21.87642717327894,27167.617155396863,691.2418596653412,0
Male,21830.094458401178,31.970915898674285,42409.885996806726,652.823395292844,0
Female,10267.603332091805,78.32791367646186,4283.332412772437,652.8295503916976,0
Female,10431.843100580449,66.30602907648596,26225.256815531007,634.7030331462743,0
Male,15596.703159271765,29.702764023139206,27216.903796058257,720.0414310772398,0
Male,12289.857619057386,39.011625133516894,15703.190426515142,770.8958677536014,0
Male,29133.385073935853,32.50920801490381,67781.45120279567,764.4221000130888,0
Male,38008.77898762337,39.82773817223656,16898.019652165985,781.8066222423515,0
Male,38682.50231600394,20.69214638970338,19986.31470705453,694.7483971046735,0
Female,25004.01119920147,64.95221130347083,109001.32850548028,637.6596606719303,0
Male,20330.643497501278,40.24036078286306,8873.616904493429,661.7924386604373,0
Male,16104.059478540265,49.17165663986085,22693.805309710162,668.8960251874037,0
Male,14069.130468386766,37.67797976630892,38550.436551167244,721.138273824745,0
Female,7903.0296058395315,59.727670694169944,16898.980328755908,647.9551363371404,0
Female,8312.461849299169,53.33547801581329,16810.909737509355,453.0430693894806,0
Female,15430.109991432479,55.87898913884891,10582.360174360105,754.907344157265,0
Male,10427.437411792442,41.67706324115455,8455.642029770806,701.5160107643646,0
Male,13414.68356687718,32.06058957374501,19044.829637497096,648.7861395831912,0
Male,13092.776254492002,34.655764383209004,38370.83191617587,630.9377374539598,0
Male,22602.474965429596,29.871843621590646,16120.162388021434,693.7780715102583,0
Female,11746.608918369324,52.772712174918915,5473.53577475878,712.1722393922445,0
Female,14053.66898210893,73.141372713924,38186.85183751489,639.8582707493258,0
Female,9903.574993888904,62.42126099002355,10122.417935675943,707.1449398466528,0
Female,6251.579531938345,49.097854158183836,12688.30560349372,573.4363188389121,0
Male,20056.000403196856,43.95171785036775,17221.510199592536,606.6534368097815,0
Female,22794.63677219033,61.61405313708748,13590.568839527581,627.7280591988718,0
Male,15116.215187544498,53.969685667157634,17084.570029435043,641.9558273015067,0
Male,25095.992435188185,41.34860218177919,25361.544802954402,789.4517832601472,0
Female,11425.962210069218,71.87008173913708,13930.005622234341,841.153604651545,0
Male,21700.743715045708,32.552306878402646,7668.501892353819,765.0736077054348,0
Male,28214.316823311652,24.682199609075855,40245.16369080119,747.6955746746509,0
Male,17019.24950235347,47.60938482749488,25045.09115731745,677.4583011450843,0
Female,22842.722269821195,48.34845337347315,43748.44472900763,689.4930530715283,0
Female,16441.308703573883,70.5972906939794,276001.32782678853,565.5923882043592,0
Male,30810.57474245033,34.00672897341402,23593.756842355473,688.4416223569257,0
Female,9852.026143386645,73.07077678121331,9601.492224977233,797.1131801089819,0
Male,45966.251869344516,47.910709861135835,16185.030387072906,622.2472180677622,0
Male,30199.073025586775,49.821126297311125,34753.80156105789,670.4513406118823,0
Female,7326.618700198278,60.82773884499828,11029.440198873068,644.2785525390665,0
Female,20791.986382154984,40.28195389068695,14849.86160159852,668.5288010193415,0
Female,11938.723952603772,56.501114550687966,56424.04090883216,632.2213609163178,0
Male,19739.3408909023,42.012644125933654,51969.22354190113,666.2836320320364,0
Female,8608.54272470174,60.115669597931465,6094.277806295381,736.9037607924148,0
Female,17496.34208343471,72.8006520658636,45838.60374494863,671.8681046023321,0
Female,13281.713701314467,55.96494481549825,13362.434115758044,707.6607434605869,0
Male,27547.759739869158,36.646981461947085,38954.581016064505,709.1442856645232,0
Female,8060.813329602534,68.96665193904043,11122.824379270784,657.4049298484442,0
Female,10601.327952331028,54.73119492288076,20024.29622425791,777.6133623977979,0
Male,11952.485392559269,47.30997172729661,25539.359477996357,655.0946691726048,0
Male,27337.36916735501,43.200678955826724,20104.934934403223,630.6054097268134,0
Male,19208.51963194747,39.87258535380951,16023.782718015249,640.4416662437484,0
Female,15181.005793579156,68.12751216067113,10218.251213848898,619.0428979166054,0
Female,16216.648774923151,67.85315654396572,12429.908563243007,714.1112658393764,0
Female,24403.134163442115,62.9655351531893,9197.044638164863,703.3386423635112,0
Female,7931.607683842093,71.06217352517821,15661.684595858038,790.0942830079134,0
Female,15292.291057819257,61.44672509526529,23751.631513288045,658.8553096891403,0
Male,12250.810283470415,38.981043738804225,13862.639267171242,698.2056300841705,0
Male,21355.214883528202,39.74698411437042,22717.73924477835,790.5789592160696,0
Male,13861.434613964766,33.796187246155256,23061.796549937513,775.3991270264731,0
Male,12951.706320418936,44.95209554640205,25411.35000082686,709.1099748521966,0
Male,23459.846584242416,38.109936278516166,9469.30545524891,709.6020852131816,0
Female,16393.779209961347,55.0553031724946,27444.079047708972,691.6543172236977,0
Male,12030.768141022287,32.55409615066426,21853.54835902375,719.7330939848613,0
Male,75543.00303815401,46.92872554510008,21423.657924593386,720.8905505797294,0
Male,29018.389694211637,34.65153899748416,31489.499324723394,621.8855271979876,0
Male,14073.684550469321,56.085542367386566,23920.294171978472,702.6341869966259,0
Female,10809.146522426274,45.717807268477266,13544.151437569708,605.1559641552244,0
Female,9501.250922217501,61.493703153133495,52366.4986511286,749.0670443235483,0
Female,8064.543684770514,69.59346927383962,21784.37736420291,731.3710482596306,0
Male,20408.492298005764,48.11850193454986,19059.668520579966,694.2489556380926,0
Female,7560.827260209057,62.443805071850065,110029.46027279015,637.0769548434426,0
Female,13901.769084570498,58.439287758858924,43286.86619038613,747.1189474286628,0
Female,21736.20791591105,57.8242617859041,9354.16674259864,675.8425987618105,0
Male,24302.216545717518,39.33013511155285,40144.62087667508,735.8499840152923,0
Female,10780.759405747025,50.28484388906548,6622.359780311181,669.0621807205162,0
Female,29706.997688645668,75.67850771767397,8181.525856867572,671.3001297883776,0
Female,24437.661555559556,60.8433461744913,60809.932400673926,609.7567151025428,0
Female,9839.50665180622,56.752371484642,13941.125671612424,726.4796350659443,0
Male,18654.1616222559,31.809918835409057,24671.09818942165,707.271870101949,0
Female,15236.837535894685,76.27856893239455,33251.11642301006,732.3158303949525,0
Male,38000.80026656277,31.676845304532602,18586.11490750527,699.2967200663974,0
Female,27608.235063995962,54.566471171207574,14712.551926165992,704.3362205763212,0
Male,11680.18532108899,58.062345383465114,18900.21970308317,609.5820896493086,0
Male,17210.861785864465,37.01906960370041,21340.626280241242,725.5397004123515,0
Male,21675.811042683184,44.116485651629446,10944.39318191425,682.6227830053242,0
Female,21503.433228609687,43.99979266733441,31617.08189427014,721.1328505578003,0
Male,41125.57483331614,28.975627306815365,40278.93559115397,774.0000473778827,0
Female,16568.091313942583,57.18686683430497,8196.292586855703,774.6808091142814,0
Female,7161.824728553115,79.0518718488432,14721.013120417372,665.130652928435,0
Male,10301.828704996231,42.21410597288524,16937.662957854962,675.9113514098741,0
Male,44372.466421911646,36.939837406103344,26523.562377648104,690.5605151720832,0
Male,4055.781636454049,44.9616163088881,13251.630345008549,768.0169826533515,0
Female,18591.34545929326,74.04697889128936,12759.398377029836,554.9736141040598,0
Female,28420.512218770575,65.89868566849022,40010.25351957346,679.7644606139338,0
Male,16993.04272214001,29.538893998924987,35609.239268163845,656.5476701427676,0
Male,47275.43667276717,47.94092982224042,12713.080791478562,624.4993874939239,0
Female,11705.97430713027,59.64068655643838,1652.4780333316626,718.6892912005065,0
Female,19421.57669349182,72.69237718986955,18483.003898281106,640.6578586008075,0
Female,13141.253755279791,77.5339583283141,12852.353583689806,698.7195570327447,0
Female,31282.115253204734,78.74527875303218,19394.97058694876,732.155091786387,0
Male,49348.38628080091,36.24515599811858,18629.57904380128,675.7093667992793,0
Male,33546.194908631354,49.04434350676508,39240.97360864574,730.0461039874688,0
Male,12737.64814446101,39.75503985482742,19765.16866530105,748.9393298341369,0
Male,24008.27628967496,30.694191950354252,40396.70049936676,664.832825863652,0
Male,13522.706895110445,49.40400066007791,20116.14666237723,765.4949728720505,0
Male,36071.793967019395,42.50980869071162,14298.21327810817,734.8699073982282,0
Male,23963.333863668417,42.924874795849966,18265.72190521226,665.3519289499882,0
Female,12777.464928323418,75.07528610667066,7171.713790479266,654.3788896255405,0
Female,12837.83590850683,72.28171508533325,256344.49966453188,728.298882165243,0
Female,10492.810422801924,47.429020119598256,53928.40662439172,670.3651605116394,0
Female,13825.46326901123,62.84810111460713,25549.021479803698,663.5221083162289,0
Male,13154.952861857846,33.867030428192784,21375.515716629165,686.500828587744,0
Female,14950.263618118819,39.76460360958073,5618.465948969858,725.182660548048,0
Male,34554.114734201874,41.12698509046966,15687.174771712404,756.457991738688,0
Female,10467.929337669375,44.21261464664401,93915.72988423806,575.1807826920846,0
Male,17421.61646442721,50.76161427352879,15015.276130856244,741.9843203247364,0
Female,11498.024420427384,64.34737645427654,10626.60195208945,631.3558983855212,0
Male,33466.81308044268,31.023750241882954,25771.878254205767,682.1103764119679,0
Male,11335.447459422476,40.58900793319839,13931.369620964577,631.90504145918,0
Female,12954.703235798854,68.98922862693591,142930.23760006216,711.1822564870091,0
Male,48558.497852512155,24.1526566702709,57686.27460940848,808.6382543422307,0
Female,12932.910665068363,73.05055006184716,45742.48381903576,639.2363618031277,0
Female,30843.03315307228,59.61493159196472,51943.98184442031,745.2372974962551,0
Female,19922.14356684716,63.580644664651295,6930.760391379282,571.9285001765512,0
Female,16652.19097119589,65.06010299816143,23648.120682700126,758.5936666966562,0
Female,19635.098171493504,58.256549488071336,17103.90306139842,679.7071319108771,0
Male,6539.663780434557,62.28472894202579,25752.515060345377,682.6373376374177,0
Female,8424.113434703013,62.00403874694709,37907.92029719167,744.9601300730608,0
Female,11420.714563887981,64.65649840371702,20979.76753406532,765.1177291745853,0
Female,10813.075192995559,56.62781233691363,25152.289726719762,626.7255944506485,0
Male,28026.98798159622,38.2996001527554,13968.320134387626,745.9734880807248,0
Female,14243.334989631941,58.80808204240639,9374.550653826504,580.6497482763183,0
Female,18079.328924973543,75.9332443945131,11149.888083432417,681.1753425867622,0
Female,10907.927092127546,71.44151832512046,34397.64445628656,624.495961346113,0
Male,24850.175707644605,44.36310430642298,19155.81412773355,685.0310577729667,0
Male,78135.95422251518,41.4423793223703,13120.257500297645,614.0584172431081,0
Male,15140.268741730688,57.91887444074712,30074.082980434254,672.4251259750407,0
Female,21550.678922697774,52.738260645604704,29474.820136814098,664.4163950608274,0
Female,20869.61862774967,77.11860169246967,38256.84459582075,664.1545846862123,0
Male,14814.872755499706,48.80730903111228,31693.95720494606,819.0508562417202,0
Male,35580.31713629009,30.708201846572834,8411.541831156363,608.8629690195677,0
Male,30928.80108343836,43.92157805582546,37750.48496549295,690.546190746364,0
Male,22505.296869639384,38.30410846330846,21629.096880752393,645.4386537761981,0
Female,9978.034830808045,42.002189001203746,8218.623615645709,759.2985713973766,0
Female,16868.787374768435,63.32089943956787,39538.38141204606,570.445570160369,0
Male,13420.353142842525,52.340867449222344,23045.225234757218,677.3214152136017,0
Female,5222.855417880844,51.74624738330308,21524.640773808238,714.960019508433,0
Male,19257.123927515626,45.30570640476973,28948.166070492996,672.886651551959,0
Female,13997.86728218627,72.5711204864507,40698.235140798824,668.2847826470345,0
Male,26053.123852818102,42.61481686737721,13525.407862331878,714.8939338228903,0
Male,25826.929532268718,45.8332430082867,25767.394503838754,745.2401189744558,0
Male,9343.200303198104,41.989854301393684,16501.456484724506,759.5455751878258,0
Female,14292.24474717754,47.46730116089689,10224.54402317963,626.1342355678283,0
Female,15553.966337871938,55.56756096188852,22424.005893620386,618.7240823757109,0
Female,13870.688868511135,66.91428270002432,41193.24505806157,638.7318835887032,0
Male,28524.18500594197,34.744286485464734,46398.053954051255,695.8979659251573,0
Male,25385.294183073333,47.0342317956726,20266.57751371861,711.4321986851684,0
Male,34899.84314241773,19.84228798842363,43234.56619025186,683.6926476651654,0
Female,11621.79703008769,47.6743776731166,79821.40850725658,677.9943575943372,0
Male,33884.322978619966,26.883340981321105,26062.636643383732,738.244923942485,0
Female,15548.666302673428,69.62352278656405,20454.91857169817,722.0497837636182,0
Female,11953.759989013934,69.69424766467883,19828.38314745257,663.4071784433389,0
