Gender,Department,Education,Income,Age,Experience
Male,Tech,PhD,36709.25296106332,35.82886033684787,11.981379857054652
Male,Tech,Bachelor,44022.96753265572,30.475512053366423,8.843520277262925
Male,Sales,PhD,54671.781800189136,39.33589006058606,3.785868461985528
Female,HR,Bachelor,47683.39750442405,38.44043992771368,13.503225776583337
Female,Tech,High School,30920.420364468333,9.904946902447737,7.674865110951281
Male,Tech,High School,48860.802670673474,38.05818250174905,7.436519611785837
Male,Tech,Bachelor,34800.07876228343,30.72616140296486,8.790802395889834
Female,HR,High School,39033.25394280655,37.468873810778064,10.816710175982164
Male,Sales,Bachelor,37520.79305810134,18.332812926818868,9.828188767533693
Male,Tech,Bachelor,37253.14775829683,40.63945471838623,11.644200774121511
Female,Tech,High School,43108.167413950025,37.94012969190744,5.981531900414023
Male,Tech,Bachelor,47875.4459519109,34.07440778871768,7.772840888707796
Male,Finance,Bachelor,54962.203858361856,29.580167370982103,9.6520087830354
Male,Tech,High School,36263.67922805621,33.59422018193915,15.693661877976115
Male,Sales,High School,31991.295534866484,38.6965010488986,9.658562384758726
Male,HR,High School,29969.94021640221,32.59883271630293,13.255666790984897
Male,Tech,High School,37271.19820741,28.26270080492621,10.115665506352952
Male,Tech,Master,46418.50741230938,35.828517027378254,8.549024087687295
Male,Tech,High School,38838.66281620266,27.19814987998044,9.259826727656678
Male,HR,Bachelor,50381.58530342819,36.35892837788481,9.494740863913355
Male,Sales,High School,40140.47298914294,31.76297949889984,11.810937216882216
Male,HR,High School,45220.4102263734,34.96421034610002,14.123833802729663
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Male,Tech,Bachelor,51906.450916983,27.2793957298794,13.561233036225266
Male,Finance,High School,37025.52037501506,23.11392745705819,7.105630787110943
Male,Sales,High School,47263.6946754648,36.78688584334824,8.756108473557909
Male,Tech,High School,37184.271036299375,40.93166435776946,7.827092397376999
Male,Finance,High School,45018.94670284892,39.026180265630806,10.943333772624555
Male,HR,Bachelor,37033.23942662087,35.95011779408548,8.923124844461759
Male,Tech,High School,47736.126972880855,40.153888033319376,12.189318811102586
Male,HR,High School,35810.22100688322,38.7755713937034,7.206994865102676
Male,Sales,High School,42359.48111431365,29.600252297895032,10.129092919963844
Male,HR,Master,50396.11038949367,21.52925541276708,12.060573733036769
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Male,Tech,High School,42270.20179285319,39.32605781098987,16.36489392199061
Male,Finance,Bachelor,42705.998138297495,30.919716896491696,9.150544345360371
Male,Tech,High School,57213.88755159943,24.40786405166474,3.9248802589714806
Male,Tech,High School,35524.04907848865,32.35167223269675,10.474281695730358
Male,Tech,Bachelor,41025.16989200192,40.92534835108842,10.100330403919452
Male,Tech,Master,65971.51109316197,33.64698197415143,9.75431686128252
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Male,Finance,Bachelor,56473.958008359376,25.041445963235248,12.242334914281168
Male,Tech,High School,58800.32436003768,35.93193293422126,10.893628573071537
Male,Tech,Bachelor,42275.40636255118,28.01036142626305,11.350466901839942
Female,Tech,High School,60443.88440388949,37.24815643196746,9.68692465168574
Male,Sales,Bachelor,40046.12861316528,31.97166039003329,15.326472547720144
Male,HR,High School,37379.6604003006,30.37041199089956,5.5624119449267
Male,Tech,Bachelor,33127.52018681423,37.40278966333752,10.41895502264769
Male,Sales,High School,34722.80506893882,36.2986263243659,10.19507389356634
Male,Sales,High School,31846.82727021094,41.35974634368834,12.43984121819378
Male,Sales,Master,47640.38908401097,34.668317725644386,7.468438367725302
Male,Finance,High School,44048.87310764183,14.925418282015404,4.768982192810392
Male,Tech,Bachelor,41039.34059426209,33.753893428898905,10.47046904829458
Male,Sales,High School,40794.95529059004,27.99568864736174,10.843691476655811
Male,Tech,High School,38130.38637653432,34.819172004124965,14.468798228342948
Male,Sales,High School,42160.05201353054,29.899019428425586,6.188913861024742
Male,HR,High School,35054.09125435976,38.56318233133713,13.46408130015016
Male,Sales,Master,47281.70043148563,40.156895283527824,17.102243092081366
Male,HR,High School,48385.9834141112,29.14201364581668,8.866705337432569
Male,Tech,PhD,56075.07628058383,38.851680453644335,6.127173341520328
Male,Tech,Bachelor,49960.02231712843,34.41951572622073,8.779076900879886
Male,Finance,High School,41047.467244121006,35.31552786852939,10.042014902114142
Male,Finance,Bachelor,57427.69095415841,32.96018172592652,11.691363625020744
Male,Tech,Bachelor,51954.87565433449,37.12798279964067,8.225815810485859
Male,Tech,Bachelor,38546.74358608828,36.45334623235098,14.665595602442025
Male,Tech,High School,40490.54177500819,35.23006505034674,6.656403054975815
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Male,Sales,Master,49244.06443384886,23.7776201792614,13.320131272861952
Male,Tech,Master,42566.910556775845,39.826500447611615,3.1761369063814016
Male,Tech,Master,50447.717458603365,37.87684818117244,9.387610693381852
Male,Sales,High School,42135.28703810704,28.45210424709445,19.35304338762414
Male,HR,Bachelor,32185.26189205011,11.516034570948904,9.963869341120205
Male,Tech,High School,43968.57775504727,29.756197264160186,6.637697047911251
Male,Tech,High School,39850.40820829638,37.51339469622982,9.82780760863962
Male,Tech,High School,49277.69329927795,36.362282671076,9.8475976341414
Male,Tech,Bachelor,42045.03197186478,35.07286906796091,10.481949821059349
Male,Tech,High School,30569.61766593763,29.71118485018703,11.98678894647886
Male,HR,High School,38582.16130958968,22.42469324426346,6.882666494896783
Male,Sales,Master,58213.04438187939,34.526552392185664,15.06264416571038
Male,HR,High School,46894.80883155493,29.749504098553025,10.735342853117851
Male,Sales,High School,59281.965569627806,40.53615385427152,12.180382139205411
Male,Tech,High School,51444.42960030405,36.67036149471439,8.115551800733073
Male,Tech,Master,31067.68268783297,20.679805191137955,13.8591464109866
Male,Tech,Bachelor,47178.611305873856,26.91304396209052,9.228842773560809
Male,Tech,High School,49248.78892313453,28.132250329498905,10.832657540480596
Male,HR,Master,34926.00159685152,37.27710806129147,7.200681768438672
Male,Finance,Master,43882.14899371661,32.133465831104786,7.009205120793619
Male,Tech,High School,27437.42417526477,39.25649296479291,12.064615919358648
Male,Tech,Bachelor,74143.97641037776,32.8057131371759,8.669179509377843
Male,Sales,Bachelor,55785.22196368844,34.20208220391859,7.438530737486869
Male,Tech,Bachelor,46844.94595431184,34.65842405717976,8.070449973918908
Male,Tech,High School,32541.533702435976,29.604199280760103,12.096859215152264
Male,HR,Master,39218.14889048604,39.25055063815794,8.112886416389166
Male,HR,Bachelor,36831.97452624668,33.38152121159203,9.647035205193507
Male,Tech,High School,37664.77967869776,23.73582487117932,10.04508325086129
Male,Tech,High School,34153.70869455219,29.76807452868741,4.247953341969103
Male,Sales,High School,57816.064053302805,37.04238019551968,5.586620783879446
Male,Tech,High School,40608.81548533744,31.123377193570548,11.008833667742689
Male,Tech,Bachelor,34764.61587007033,35.099683517603374,7.788911916541909
Male,Sales,High School,39845.10082318531,32.09656594120122,13.170174733841256
Male,Tech,High School,44163.69481046473,24.91024571975784,12.900421312751632
Male,HR,Bachelor,35835.96241679249,32.36549253378451,12.157505999066313
Male,Tech,High School,33755.77426417799,31.48458323210543,15.459315361937794
Male,Finance,PhD,44398.3058334164,34.1832717639925,9.750732016770453
Male,Tech,High School,38504.15273289932,34.33859539309424,11.946645777711517
Male,Tech,High School,47575.79987290651,25.100202897917,8.246797070211906
Male,Tech,High School,50113.06167391892,19.51929266075822,17.35710973860617
Male,Tech,High School,32064.9095645912,29.328158035695,15.950900957308058
Male,Sales,High School,30258.56026978643,31.31087645975589,10.035641303553376
Male,Finance,Bachelor,42368.25584941019,37.10104941315926,11.159758689715575
Male,Tech,PhD,47068.58410722367,36.23997551359445,14.077892798094418
Male,Tech,High School,39842.4234418322,27.43643176975265,9.55858148555768
Male,HR,Bachelor,59710.4192918633,31.7039443395896,8.030127787600886
Male,Sales,Bachelor,42675.28181596571,29.254229029195187,12.621969253020648
Female,Tech,Master,38620.42126943717,33.36164571212535,10.23531773825101
Male,Tech,High School,31780.94067550497,25.54489608292749,10.54898334893578
Male,Tech,High School,41036.413246511125,33.42725665967619,7.497185970796103
Male,HR,High School,33416.18103148613,26.74265288432239,4.846983554909811
Male,Tech,Bachelor,43811.12944501751,15.240869100137612,10.708427229637303
Male,HR,Master,41127.75155889945,28.209464456126124,12.7148861244826
Male,Tech,High School,39151.78088069127,31.72282497323065,9.322579752771874
Male,Sales,High School,46693.54935412388,36.43384986166674,14.3092885586766
Male,Tech,Master,50079.57282189671,32.33174764015372,7.888251023753367
Male,Tech,Master,46572.66706074902,24.27967377228856,6.8358866351022405
Male,Tech,PhD,30561.763790441768,27.697453563147896,9.798309078411606
Male,HR,Bachelor,31086.36448753069,33.800992190869856,9.752222273946128
Male,Tech,High School,38812.86778754172,39.28683664055618,12.309906194005668
Male,Tech,Bachelor,39737.1843438173,33.49796752222455,7.675111527808045
Male,Tech,Bachelor,28191.66623508829,33.69085275960313,14.104282710444696
Female,Tech,High School,60395.08423366933,30.951312079239244,15.900750887524762
Male,HR,Bachelor,44533.997807265936,35.314343440991834,9.882567919094974
Male,HR,Bachelor,54468.99680431094,23.200100502211026,13.749131260552955
Male,Sales,High School,52742.72062659102,35.10961244755074,6.83050878812422
Male,Tech,Bachelor,35610.26971483487,29.215210871172097,13.225664623545748
Female,Sales,Bachelor,32882.097219444484,27.33829064174911,13.141829225678388
Male,Tech,PhD,37116.81650679279,32.19812837847669,12.590311840569637
Male,Tech,High School,33395.239790543405,30.575307609091205,9.953310733389118
Male,Tech,High School,51931.4980284427,24.08472577067665,1.1372531762739069
Male,Tech,Bachelor,67774.19269565455,37.28770575536895,8.074818569043611
Male,Sales,High School,46844.383385560985,24.52687975503527,8.122251946946193
Male,HR,Bachelor,34734.0385892103,30.347700011796725,7.065235185818568
Male,Sales,Bachelor,46214.541452946745,25.39754916228108,10.366729013641198
Male,Tech,High School,48329.02055216536,37.47997444654915,8.743109663436297
Male,Tech,Bachelor,53446.32137171656,38.05795762312671,7.526163970704934
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Male,Tech,High School,48684.05196652176,32.66042508420412,7.853461043544314
Male,Tech,Master,45792.168543303815,36.50694469160739,13.364497635549784
Male,Tech,Master,34420.84602754608,38.20429050946154,8.016924836117518
Male,Tech,Bachelor,46037.32261169377,38.68477793139555,8.455183880700183
Male,Tech,Bachelor,31779.317405666847,32.67652501297279,8.629907154930262
Female,HR,High School,44260.0256159437,35.90577471338902,11.01698054142826
Male,Finance,Master,44479.05113612709,39.862250086429015,11.3687484655856
Male,Finance,Bachelor,43456.64044133355,30.4760664593004,0.8660303822705142
Male,HR,Bachelor,37000.141870654974,39.72496005692271,13.064905641482824
Male,Tech,Master,36490.47751273812,30.48619732695019,14.30910410273126
Male,HR,High School,55992.79846420802,32.553799089557415,6.849440387914992
Male,Sales,Master,30698.09491460333,30.252479516401444,7.083105265795496
Male,Tech,High School,47573.9226542475,37.52652104948005,8.649239836665185
Male,Tech,High School,34103.08316107818,29.261488167773884,7.7319879416301855
Male,Sales,High School,61873.79170782867,33.54873833348147,10.67178062183982
Male,Tech,PhD,44573.5533481645,38.88372987132575,4.160424140923407
Male,Tech,Master,36005.9491670407,32.117784957631784,6.646217175889781
Male,Tech,Bachelor,37717.08788407016,36.528500454723655,14.617591600524722
Male,Tech,Bachelor,32487.4107678129,22.13276099583216,7.215340097955947
Male,Tech,Bachelor,42977.961825088416,38.46772565564738,13.730284834308774
Male,Tech,Master,46974.94475055726,36.8905138742776,11.066014586770413
Male,Tech,High School,64125.57850304671,34.50725302281294,4.572196856235226
Male,Tech,High School,32897.7089290398,39.31428484805392,11.90598758564862
Female,Sales,High School,43653.82220842448,28.11815709325761,9.64699809342144
Male,Tech,Bachelor,51297.75963216181,28.76063998806893,8.63359883125078
Male,Tech,Bachelor,32243.43177180508,39.53319264943649,10.734871279516012
Male,Tech,High School,45337.88264864592,37.42167747380998,11.423900456700377
Male,Finance,High School,38638.88356716908,41.66115618432328,12.122775465923858
Male,Tech,Master,30924.74777956997,35.503477055953724,13.534758542644006
Male,Tech,High School,37451.11227556368,38.60661144002949,11.224407738335069
Male,Sales,Bachelor,43764.64847702803,37.00745273698209,5.873097733640915
Male,Sales,PhD,41859.42772208306,22.52810149981411,8.579063627046427
Male,Tech,High School,44655.522481982734,33.01897316891094,18.829145005805863
Male,Sales,High School,54792.82944557654,39.15482627444536,12.173473181145184
Male,Tech,Bachelor,54855.71519642939,36.90827509093446,17.107861902434493
Male,Tech,Master,38865.9846432969,27.80110550714322,14.186302246597556
Male,Tech,Bachelor,51595.766871795946,32.48428011299874,10.725406214667244
Male,Tech,PhD,50995.557687286535,34.9545285082812,10.904221209343351
Male,HR,High School,52864.94711067821,34.057267837193976,9.890259880369465
Male,Tech,Bachelor,31472.31827056201,32.59833402879584,4.786586152460502
Male,Tech,Bachelor,34424.59373861662,36.38250135519827,10.054141757404674
Male,HR,Master,56338.02407455909,32.29553204058913,13.632023657626592
Male,Sales,High School,41943.38811679563,30.691448607423368,8.20108001553639
Male,Tech,Master,33335.735361068124,35.613906227382856,11.235858997185428
Male,HR,Bachelor,42411.12290145191,23.29058840485149,12.554773137679591
Male,Tech,High School,49888.47730379237,34.63472448837613,7.270958682062574
Male,Sales,High School,45374.74646579332,36.69115781012047,8.646091406969006
Male,HR,Master,54346.568369403365,23.474599474928905,6.946265528568523
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Male,Tech,High School,51378.83766351751,16.578939657984037,6.1371841490408165
Female,Tech,High School,38729.83040479074,21.616029791636308,7.298654615865919
Male,Tech,Master,32881.70103918525,38.76807858263655,14.258367042393518
Female,Tech,PhD,35068.62948796639,38.55640723000321,6.470065168299841
Female,Tech,Master,38620.42126943717,33.36164571212535,10.23531773825101
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,Tech,High School,35223.24198588764,24.78073751377522,6.529175808311586
Female,HR,Master,61390.63520234845,28.094080541850367,9.867180040466051
Female,Sales,Bachelor,50064.07022433791,34.5976378658022,9.35263862101534
Female,Tech,High School,43019.403022213,37.08887789230784,7.786789885945478
Female,Tech,High School,43108.167413950025,37.94012969190744,5.981531900414023
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Tech,High School,38729.83040479074,21.616029791636308,7.298654615865919
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Sales,High School,35923.79818055408,37.73775623569476,6.466715626025926
Female,Tech,Bachelor,61671.670440441325,25.073041589884863,8.26565962385307
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Sales,High School,43297.76541910147,17.617648012112262,15.450266888725311
Female,Sales,High School,34697.9353847206,36.71617982594629,7.233433283705118
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,HR,Bachelor,33142.470212298875,32.125173024730536,13.03251920506094
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Sales,Bachelor,50064.07022433791,34.5976378658022,9.35263862101534
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,HR,PhD,30718.30826473576,25.409290267267643,9.382699018968484
Female,Finance,High School,46462.84028729291,33.59818307565183,15.80007924314307
Female,Sales,High School,35923.79818055408,37.73775623569476,6.466715626025926
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,HR,PhD,43016.39163488168,37.84250915733244,15.501689638073127
Female,Tech,High School,60443.88440388949,37.24815643196746,9.68692465168574
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,Tech,High School,42150.20997611799,32.115257292071824,10.89168166475526
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Sales,High School,36032.57951141901,38.078725398398426,11.54843211875914
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Sales,High School,45964.9496174777,31.035414990630297,9.481462975557667
Female,Sales,High School,40185.76612780013,34.5421236394366,7.019220988205656
Female,HR,Bachelor,33142.470212298875,32.125173024730536,13.03251920506094
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Sales,High School,45964.9496174777,31.035414990630297,9.481462975557667
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Sales,Bachelor,50064.07022433791,34.5976378658022,9.35263862101534
Female,Tech,High School,29672.326384728487,31.12816691123829,14.81606788708542
Female,Tech,High School,53969.40713939038,38.98645600958344,7.701032425655721
Female,HR,High School,38136.95926894092,36.66204614003871,14.62132371933002
Female,Tech,Bachelor,32140.131528781923,32.927445628763586,11.318358071373972
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Sales,Master,30694.62766918339,35.56651135302414,10.324042362938505
Female,Tech,High School,50592.62775935611,19.450329692644427,9.31275690723487
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Tech,Bachelor,61671.670440441325,25.073041589884863,8.26565962385307
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,HR,Bachelor,47683.39750442405,38.44043992771368,13.503225776583337
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Tech,High School,36273.87657028121,27.60561270631608,11.198408117806554
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,Tech,Bachelor,46227.61043405505,31.60435713392645,14.010907220667882
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,HR,High School,44176.55326690362,16.85948427644512,13.145199663440623
Female,Sales,Master,32130.38729744933,32.10152359999928,7.367547933533105
Female,Tech,PhD,33988.37928557729,32.27497167832917,14.059207480499222
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Female,HR,Master,57183.57982310992,35.529302634280405,8.20756342592679
Female,Tech,Bachelor,32140.131528781923,32.927445628763586,11.318358071373972
Female,Finance,High School,52707.81417469303,31.67602958721968,13.374330159957438
Female,Sales,High School,40038.84973439428,33.69133647786085,10.99034137141283
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,Tech,Bachelor,32140.131528781923,32.927445628763586,11.318358071373972
Female,Tech,PhD,39296.67225843128,35.56788447734907,17.589783247755857
Female,Tech,Master,38620.42126943717,33.36164571212535,10.23531773825101
Female,Tech,Master,36658.3075555042,33.22064429646558,7.555395553271968
Female,HR,High School,38136.95926894092,36.66204614003871,14.62132371933002
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,HR,Bachelor,36998.78861640373,39.68290843713186,4.1101325564830775
Female,Tech,Master,42479.79499771647,27.01044283704362,4.8219681439997
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Tech,High School,38729.83040479074,21.616029791636308,7.298654615865919
Female,Sales,Master,30694.62766918339,35.56651135302414,10.324042362938505
Female,Sales,Bachelor,32882.097219444484,27.33829064174911,13.141829225678388
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,Tech,High School,35223.24198588764,24.78073751377522,6.529175808311586
Female,Sales,Master,32130.38729744933,32.10152359999928,7.367547933533105
Female,Tech,High School,43108.167413950025,37.94012969190744,5.981531900414023
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Tech,PhD,46461.09161425699,34.04048863802642,16.19266040455723
Female,Tech,High School,30920.420364468333,9.904946902447737,7.674865110951281
Female,Sales,High School,36032.57951141901,38.078725398398426,11.54843211875914
Female,HR,High School,39982.03879001466,38.68779278481977,11.7689176940722
Female,Tech,Bachelor,61671.670440441325,25.073041589884863,8.26565962385307
Female,HR,Bachelor,61824.94979037438,36.26967299935157,13.984498161872
Female,Finance,Bachelor,48413.56300176609,35.95541806793706,4.7038372389100775
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,Tech,High School,62787.92594033365,27.203697725044982,5.950223086416181
Female,Tech,High School,42021.4168376696,34.00406592129362,9.41358206924208
Female,Tech,Bachelor,51121.94253084256,32.93285013334239,9.882513653671722
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,HR,High School,38308.97287150562,39.01866335321363,14.617427037431952
Female,HR,Master,32881.03560609835,27.39432226442695,15.25277782578143
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,Tech,High School,36273.87657028121,27.60561270631608,11.198408117806554
Female,Tech,High School,50592.62775935611,19.450329692644427,9.31275690723487
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,Tech,Bachelor,46227.61043405505,31.60435713392645,14.010907220667882
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Tech,Master,36658.3075555042,33.22064429646558,7.555395553271968
Female,Tech,High School,37431.708773472994,32.986258484778865,9.495098730485072
Female,Tech,PhD,33988.37928557729,32.27497167832917,14.059207480499222
Female,Tech,Bachelor,46227.61043405505,31.60435713392645,14.010907220667882
Female,HR,High School,44176.55326690362,16.85948427644512,13.145199663440623
Female,HR,High School,44176.55326690362,16.85948427644512,13.145199663440623
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,HR,High School,39814.904974408106,34.52864689456743,8.006046707493812
Female,Tech,High School,42021.4168376696,34.00406592129362,9.41358206924208
Female,Sales,Bachelor,46814.3634714232,17.76561973429864,12.887508657400303
Female,Finance,High School,37867.73784031882,30.61227339261194,8.90296875240844
Female,Tech,High School,29672.326384728487,31.12816691123829,14.81606788708542
Female,Tech,High School,35223.24198588764,24.78073751377522,6.529175808311586
Female,HR,Bachelor,39710.82104539876,42.62073608575509,12.109420591708147
Female,HR,Bachelor,36998.78861640373,39.68290843713186,4.1101325564830775
Female,Tech,Bachelor,34612.11005804602,29.56172079282991,14.386763812104189
Female,Sales,Bachelor,60538.82026461828,37.55549595729808,8.369179311720842
Female,Sales,Bachelor,27200.853508503613,33.64922831569066,14.409352776362487
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Tech,Master,40496.91606854808,21.79821452110389,11.079042543058964
Female,Tech,High School,35125.39824783275,35.271036822917715,4.868189936690458
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,HR,High School,39033.25394280655,37.468873810778064,10.816710175982164
Female,Tech,High School,60443.88440388949,37.24815643196746,9.68692465168574
Female,HR,High School,44176.55326690362,16.85948427644512,13.145199663440623
Female,HR,Master,32881.03560609835,27.39432226442695,15.25277782578143
Female,Finance,High School,34315.30295638683,37.809393703287526,7.533503179931779
Female,Finance,Bachelor,55464.60175882383,33.92964425321247,5.728125663407179
Female,Sales,Master,32130.38729744933,32.10152359999928,7.367547933533105
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,HR,High School,39814.904974408106,34.52864689456743,8.006046707493812
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Sales,Master,30694.62766918339,35.56651135302414,10.324042362938505
Female,Tech,Bachelor,40190.125503526826,38.15142858361156,7.570825492698148
Female,Tech,High School,50592.62775935611,19.450329692644427,9.31275690723487
Female,Tech,Bachelor,41607.18775122412,35.30792784021024,9.61777938283012
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,HR,PhD,42840.172103910096,32.94513317327858,12.97357333878
Female,Tech,High School,42150.20997611799,32.115257292071824,10.89168166475526
Female,Tech,Master,48091.7144810613,27.58680311650782,13.61745526214813
Female,Sales,High School,45964.9496174777,31.035414990630297,9.481462975557667
Female,Tech,Master,36658.3075555042,33.22064429646558,7.555395553271968
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Female,Tech,PhD,35068.62948796639,38.55640723000321,6.470065168299841
Female,Tech,Bachelor,43923.755996921645,31.063774267494388,6.823599555256541
Female,Tech,Bachelor,32140.131528781923,32.927445628763586,11.318358071373972
Female,Tech,High School,60395.08423366933,30.951312079239244,15.900750887524762
Female,Sales,Bachelor,27200.853508503613,33.64922831569066,14.409352776362487
Female,HR,High School,40278.88972601935,29.6141125065354,13.681821466243788
Female,Tech,Bachelor,38935.40065817051,39.141116098705226,8.638325751540615
Female,Tech,Bachelor,51121.94253084256,32.93285013334239,9.882513653671722
Female,Finance,Bachelor,46657.26746466136,27.92421210566592,9.756798683693749
Female,Tech,Master,61036.69863516094,39.5099854145252,13.96298736862213
Female,Finance,Master,45149.79263692994,30.19972941618991,12.808168503808048
Female,Tech,High School,36273.87657028121,27.60561270631608,11.198408117806554
Female,Tech,Bachelor,38191.236593164125,37.73147257267446,8.420334600589895
Female,HR,High School,39033.25394280655,37.468873810778064,10.816710175982164
Female,Sales,Bachelor,46814.3634714232,17.76561973429864,12.887508657400303
Female,Tech,Bachelor,33262.75234828999,36.093967971203895,6.035332640466847
Female,Tech,High School,42150.20997611799,32.115257292071824,10.89168166475526
Female,HR,High School,38308.97287150562,39.01866335321363,14.617427037431952
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,HR,Master,46527.46089005248,38.32987166852556,8.145518653949118
Female,Sales,High School,40038.84973439428,33.69133647786085,10.99034137141283
Female,Sales,Bachelor,46814.3634714232,17.76561973429864,12.887508657400303
Female,Sales,Bachelor,46814.3634714232,17.76561973429864,12.887508657400303
Female,Tech,High School,43149.26332353065,27.58926399289233,14.197683850213478
Female,HR,Bachelor,47683.39750442405,38.44043992771368,13.503225776583337
Female,Sales,High School,43297.76541910147,17.617648012112262,15.450266888725311
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Finance,High School,33855.34896533301,38.30558630926861,7.182533290687955
Female,HR,High School,38076.115539638246,26.40366832743009,4.7823845434816
Female,Tech,PhD,44356.61152464523,35.82211684134552,3.804091674878169
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,HR,High School,44260.0256159437,35.90577471338902,11.01698054142826
Female,Tech,High School,38700.3339715523,39.99442849816251,6.88602593503231
Female,Tech,Bachelor,40190.125503526826,38.15142858361156,7.570825492698148
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Tech,Master,48091.7144810613,27.58680311650782,13.61745526214813
Female,Tech,PhD,29193.32919929967,40.12551260332528,9.62044330913815
Female,Tech,Master,47690.37329674487,33.27502770269229,10.096555261110518
Female,Tech,High School,35223.24198588764,24.78073751377522,6.529175808311586
Female,Tech,Bachelor,40190.125503526826,38.15142858361156,7.570825492698148
Female,Tech,High School,50592.62775935611,19.450329692644427,9.31275690723487
Female,HR,High School,41809.76610112017,30.708077351887937,7.8131222499005135
Female,Tech,High School,35125.39824783275,35.271036822917715,4.868189936690458
Female,HR,High School,44260.0256159437,35.90577471338902,11.01698054142826
Female,Sales,High School,45964.9496174777,31.035414990630297,9.481462975557667
